"date","cluster","grants"
2017-06-21,"Security",0
2017-06-21,"Society",1
2017-06-21,"Transport",0
2017-08-22,"Climate Energy Transport",0
2017-08-22,"Digital Industry Space",0
2017-08-22,"Energy",0
2017-08-22,"Environment Climate",0
2017-08-22,"Food",0
2017-08-22,"Health",0
2017-08-22,"Other",0
2017-08-22,"Security",0
2017-08-22,"Society",0
2017-08-22,"Transport",3
2017-08-24,"Climate Energy Transport",0
2017-08-24,"Digital Industry Space",0
2017-08-24,"Energy",0
2017-08-24,"Environment Climate",0
2017-08-24,"Food",0
2017-08-24,"Health",0
2017-08-24,"Other",0
2017-08-24,"Security",15
2017-08-24,"Society",0
2017-08-24,"Transport",0
2017-09-05,"Climate Energy Transport",0
2017-09-05,"Digital Industry Space",0
2017-09-05,"Energy",0
2017-09-05,"Environment Climate",6
2017-09-05,"Food",0
2017-09-05,"Health",0
2017-09-05,"Other",0
2017-09-05,"Security",0
2017-09-05,"Society",0
2017-09-05,"Transport",0
2017-09-06,"Climate Energy Transport",0
2017-09-06,"Digital Industry Space",0
2017-09-06,"Energy",0
2017-09-06,"Environment Climate",0
2017-09-06,"Food",0
2017-09-06,"Health",1
2017-09-06,"Other",0
2017-09-06,"Security",0
2017-09-06,"Society",0
2017-09-06,"Transport",0
2017-09-07,"Climate Energy Transport",0
2017-09-07,"Digital Industry Space",0
2017-09-07,"Energy",0
2017-09-07,"Environment Climate",0
2017-09-07,"Food",16
2017-09-07,"Health",0
2017-09-07,"Other",0
2017-09-07,"Security",0
2017-09-07,"Society",0
2017-09-07,"Transport",11
2017-09-13,"Climate Energy Transport",0
2017-09-13,"Digital Industry Space",0
2017-09-13,"Energy",0
2017-09-13,"Environment Climate",0
2017-09-13,"Food",25
2017-09-13,"Health",0
2017-09-13,"Other",0
2017-09-13,"Security",0
2017-09-13,"Society",9
2017-09-13,"Transport",0
2017-09-26,"Climate Energy Transport",0
2017-09-26,"Digital Industry Space",0
2017-09-26,"Energy",1
2017-09-26,"Environment Climate",0
2017-09-26,"Food",0
2017-09-26,"Health",0
2017-09-26,"Other",0
2017-09-26,"Security",0
2017-09-26,"Society",0
2017-09-26,"Transport",0
2017-09-27,"Climate Energy Transport",0
2017-09-27,"Digital Industry Space",0
2017-09-27,"Energy",4
2017-09-27,"Environment Climate",0
2017-09-27,"Food",0
2017-09-27,"Health",0
2017-09-27,"Other",0
2017-09-27,"Security",0
2017-09-27,"Society",0
2017-09-27,"Transport",0
2017-10-19,"Climate Energy Transport",0
2017-10-19,"Digital Industry Space",0
2017-10-19,"Energy",12
2017-10-19,"Environment Climate",0
2017-10-19,"Food",0
2017-10-19,"Health",8
2017-10-19,"Other",0
2017-10-19,"Security",0
2017-10-19,"Society",0
2017-10-19,"Transport",0
2017-10-24,"Climate Energy Transport",0
2017-10-24,"Digital Industry Space",0
2017-10-24,"Energy",0
2017-10-24,"Environment Climate",0
2017-10-24,"Food",0
2017-10-24,"Health",1
2017-10-24,"Other",0
2017-10-24,"Security",0
2017-10-24,"Society",0
2017-10-24,"Transport",0
2017-11-09,"Climate Energy Transport",0
2017-11-09,"Digital Industry Space",0
2017-11-09,"Energy",1
2017-11-09,"Environment Climate",1
2017-11-09,"Food",2
2017-11-09,"Health",2
2017-11-09,"Other",0
2017-11-09,"Security",1
2017-11-09,"Society",1
2017-11-09,"Transport",1
2018-01-31,"Climate Energy Transport",0
2018-01-31,"Digital Industry Space",0
2018-01-31,"Energy",0
2018-01-31,"Environment Climate",0
2018-01-31,"Food",0
2018-01-31,"Health",0
2018-01-31,"Other",0
2018-01-31,"Security",0
2018-01-31,"Society",0
2018-01-31,"Transport",1
2018-02-13,"Climate Energy Transport",0
2018-02-13,"Digital Industry Space",0
2018-02-13,"Energy",0
2018-02-13,"Environment Climate",0
2018-02-13,"Food",11
2018-02-13,"Health",0
2018-02-13,"Other",0
2018-02-13,"Security",0
2018-02-13,"Society",0
2018-02-13,"Transport",5
2018-02-27,"Climate Energy Transport",0
2018-02-27,"Digital Industry Space",0
2018-02-27,"Energy",72
2018-02-27,"Environment Climate",4
2018-02-27,"Food",0
2018-02-27,"Health",0
2018-02-27,"Other",0
2018-02-27,"Security",0
2018-02-27,"Society",0
2018-02-27,"Transport",0
2018-03-13,"Climate Energy Transport",0
2018-03-13,"Digital Industry Space",0
2018-03-13,"Energy",0
2018-03-13,"Environment Climate",0
2018-03-13,"Food",0
2018-03-13,"Health",0
2018-03-13,"Other",0
2018-03-13,"Security",0
2018-03-13,"Society",13
2018-03-13,"Transport",0
2018-03-15,"Climate Energy Transport",0
2018-03-15,"Digital Industry Space",0
2018-03-15,"Energy",0
2018-03-15,"Environment Climate",0
2018-03-15,"Food",0
2018-03-15,"Health",1
2018-03-15,"Other",0
2018-03-15,"Security",0
2018-03-15,"Society",0
2018-03-15,"Transport",0
2018-04-04,"Climate Energy Transport",0
2018-04-04,"Digital Industry Space",0
2018-04-04,"Energy",11
2018-04-04,"Environment Climate",0
2018-04-04,"Food",0
2018-04-04,"Health",0
2018-04-04,"Other",0
2018-04-04,"Security",0
2018-04-04,"Society",0
2018-04-04,"Transport",0
2018-04-05,"Climate Energy Transport",0
2018-04-05,"Digital Industry Space",0
2018-04-05,"Energy",0
2018-04-05,"Environment Climate",0
2018-04-05,"Food",0
2018-04-05,"Health",0
2018-04-05,"Other",0
2018-04-05,"Security",0
2018-04-05,"Society",0
2018-04-05,"Transport",2
2018-04-18,"Climate Energy Transport",0
2018-04-18,"Digital Industry Space",0
2018-04-18,"Energy",0
2018-04-18,"Environment Climate",0
2018-04-18,"Food",0
2018-04-18,"Health",20
2018-04-18,"Other",0
2018-04-18,"Security",0
2018-04-18,"Society",0
2018-04-18,"Transport",0
2018-04-19,"Climate Energy Transport",0
2018-04-19,"Digital Industry Space",0
2018-04-19,"Energy",0
2018-04-19,"Environment Climate",0
2018-04-19,"Food",0
2018-04-19,"Health",0
2018-04-19,"Other",0
2018-04-19,"Security",0
2018-04-19,"Society",0
2018-04-19,"Transport",2
2018-04-24,"Climate Energy Transport",0
2018-04-24,"Digital Industry Space",0
2018-04-24,"Energy",24
2018-04-24,"Environment Climate",2
2018-04-24,"Food",0
2018-04-24,"Health",0
2018-04-24,"Other",0
2018-04-24,"Security",0
2018-04-24,"Society",0
2018-04-24,"Transport",12
2018-04-25,"Climate Energy Transport",0
2018-04-25,"Digital Industry Space",0
2018-04-25,"Energy",0
2018-04-25,"Environment Climate",0
2018-04-25,"Food",0
2018-04-25,"Health",9
2018-04-25,"Other",0
2018-04-25,"Security",0
2018-04-25,"Society",0
2018-04-25,"Transport",0
2018-05-16,"Climate Energy Transport",0
2018-05-16,"Digital Industry Space",0
2018-05-16,"Energy",0
2018-05-16,"Environment Climate",0
2018-05-16,"Food",0
2018-05-16,"Health",7
2018-05-16,"Other",0
2018-05-16,"Security",0
2018-05-16,"Society",0
2018-05-16,"Transport",0
2018-06-21,"Climate Energy Transport",0
2018-06-21,"Digital Industry Space",0
2018-06-21,"Energy",0
2018-06-21,"Environment Climate",0
2018-06-21,"Food",0
2018-06-21,"Health",0
2018-06-21,"Other",0
2018-06-21,"Security",0
2018-06-21,"Society",1
2018-06-21,"Transport",0
2018-07-12,"Climate Energy Transport",0
2018-07-12,"Digital Industry Space",0
2018-07-12,"Energy",68
2018-07-12,"Environment Climate",0
2018-07-12,"Food",0
2018-07-12,"Health",0
2018-07-12,"Other",0
2018-07-12,"Security",0
2018-07-12,"Society",0
2018-07-12,"Transport",0
2018-08-28,"Climate Energy Transport",0
2018-08-28,"Digital Industry Space",0
2018-08-28,"Energy",0
2018-08-28,"Environment Climate",0
2018-08-28,"Food",0
2018-08-28,"Health",0
2018-08-28,"Other",0
2018-08-28,"Security",2
2018-08-28,"Society",0
2018-08-28,"Transport",2
2018-09-04,"Climate Energy Transport",0
2018-09-04,"Digital Industry Space",0
2018-09-04,"Energy",0
2018-09-04,"Environment Climate",11
2018-09-04,"Food",0
2018-09-04,"Health",1
2018-09-04,"Other",0
2018-09-04,"Security",0
2018-09-04,"Society",0
2018-09-04,"Transport",0
2018-09-06,"Climate Energy Transport",0
2018-09-06,"Digital Industry Space",0
2018-09-06,"Energy",0
2018-09-06,"Environment Climate",0
2018-09-06,"Food",21
2018-09-06,"Health",15
2018-09-06,"Other",0
2018-09-06,"Security",0
2018-09-06,"Society",0
2018-09-06,"Transport",6
2018-09-11,"Climate Energy Transport",0
2018-09-11,"Digital Industry Space",0
2018-09-11,"Energy",0
2018-09-11,"Environment Climate",0
2018-09-11,"Food",9
2018-09-11,"Health",0
2018-09-11,"Other",0
2018-09-11,"Security",0
2018-09-11,"Society",0
2018-09-11,"Transport",1
2018-09-13,"Climate Energy Transport",0
2018-09-13,"Digital Industry Space",0
2018-09-13,"Energy",0
2018-09-13,"Environment Climate",0
2018-09-13,"Food",0
2018-09-13,"Health",0
2018-09-13,"Other",0
2018-09-13,"Security",0
2018-09-13,"Society",0
2018-09-13,"Transport",1
2018-09-19,"Climate Energy Transport",0
2018-09-19,"Digital Industry Space",0
2018-09-19,"Energy",9
2018-09-19,"Environment Climate",0
2018-09-19,"Food",0
2018-09-19,"Health",0
2018-09-19,"Other",0
2018-09-19,"Security",0
2018-09-19,"Society",0
2018-09-19,"Transport",0
2018-09-26,"Climate Energy Transport",0
2018-09-26,"Digital Industry Space",0
2018-09-26,"Energy",0
2018-09-26,"Environment Climate",0
2018-09-26,"Food",0
2018-09-26,"Health",0
2018-09-26,"Other",0
2018-09-26,"Security",0
2018-09-26,"Society",0
2018-09-26,"Transport",1
2018-09-27,"Climate Energy Transport",0
2018-09-27,"Digital Industry Space",0
2018-09-27,"Energy",0
2018-09-27,"Environment Climate",0
2018-09-27,"Food",0
2018-09-27,"Health",0
2018-09-27,"Other",0
2018-09-27,"Security",1
2018-09-27,"Society",0
2018-09-27,"Transport",0
2018-10-24,"Climate Energy Transport",0
2018-10-24,"Digital Industry Space",0
2018-10-24,"Energy",0
2018-10-24,"Environment Climate",0
2018-10-24,"Food",0
2018-10-24,"Health",7
2018-10-24,"Other",0
2018-10-24,"Security",0
2018-10-24,"Society",0
2018-10-24,"Transport",0
2018-11-14,"Climate Energy Transport",0
2018-11-14,"Digital Industry Space",0
2018-11-14,"Energy",0
2018-11-14,"Environment Climate",0
2018-11-14,"Food",0
2018-11-14,"Health",2
2018-11-14,"Other",0
2018-11-14,"Security",0
2018-11-14,"Society",0
2018-11-14,"Transport",0
2018-12-11,"Climate Energy Transport",0
2018-12-11,"Digital Industry Space",0
2018-12-11,"Energy",0
2018-12-11,"Environment Climate",0
2018-12-11,"Food",0
2018-12-11,"Health",4
2018-12-11,"Other",0
2018-12-11,"Security",0
2018-12-11,"Society",0
2018-12-11,"Transport",5
2019-01-23,"Climate Energy Transport",0
2019-01-23,"Digital Industry Space",0
2019-01-23,"Energy",0
2019-01-23,"Environment Climate",0
2019-01-23,"Food",17
2019-01-23,"Health",0
2019-01-23,"Other",0
2019-01-23,"Security",0
2019-01-23,"Society",0
2019-01-23,"Transport",0
2019-02-05,"Climate Energy Transport",0
2019-02-05,"Digital Industry Space",0
2019-02-05,"Energy",0
2019-02-05,"Environment Climate",0
2019-02-05,"Food",0
2019-02-05,"Health",0
2019-02-05,"Other",0
2019-02-05,"Security",0
2019-02-05,"Society",0
2019-02-05,"Transport",5
2019-02-06,"Climate Energy Transport",0
2019-02-06,"Digital Industry Space",0
2019-02-06,"Energy",55
2019-02-06,"Environment Climate",0
2019-02-06,"Food",0
2019-02-06,"Health",0
2019-02-06,"Other",0
2019-02-06,"Security",0
2019-02-06,"Society",0
2019-02-06,"Transport",0
2019-02-19,"Climate Energy Transport",0
2019-02-19,"Digital Industry Space",0
2019-02-19,"Energy",0
2019-02-19,"Environment Climate",4
2019-02-19,"Food",0
2019-02-19,"Health",0
2019-02-19,"Other",0
2019-02-19,"Security",0
2019-02-19,"Society",0
2019-02-19,"Transport",0
2019-02-28,"Climate Energy Transport",0
2019-02-28,"Digital Industry Space",0
2019-02-28,"Energy",0
2019-02-28,"Environment Climate",0
2019-02-28,"Food",0
2019-02-28,"Health",0
2019-02-28,"Other",0
2019-02-28,"Security",0
2019-02-28,"Society",1
2019-02-28,"Transport",0
2019-03-14,"Climate Energy Transport",0
2019-03-14,"Digital Industry Space",0
2019-03-14,"Energy",1
2019-03-14,"Environment Climate",0
2019-03-14,"Food",0
2019-03-14,"Health",0
2019-03-14,"Other",0
2019-03-14,"Security",0
2019-03-14,"Society",20
2019-03-14,"Transport",0
2019-04-03,"Climate Energy Transport",0
2019-04-03,"Digital Industry Space",0
2019-04-03,"Energy",0
2019-04-03,"Environment Climate",0
2019-04-03,"Food",0
2019-04-03,"Health",0
2019-04-03,"Other",0
2019-04-03,"Security",0
2019-04-03,"Society",0
2019-04-03,"Transport",2
2019-04-16,"Climate Energy Transport",0
2019-04-16,"Digital Industry Space",0
2019-04-16,"Energy",18
2019-04-16,"Environment Climate",0
2019-04-16,"Food",0
2019-04-16,"Health",14
2019-04-16,"Other",0
2019-04-16,"Security",0
2019-04-16,"Society",0
2019-04-16,"Transport",0
2019-04-23,"Climate Energy Transport",0
2019-04-23,"Digital Industry Space",0
2019-04-23,"Energy",6
2019-04-23,"Environment Climate",0
2019-04-23,"Food",0
2019-04-23,"Health",0
2019-04-23,"Other",0
2019-04-23,"Security",0
2019-04-23,"Society",0
2019-04-23,"Transport",11
2019-04-24,"Climate Energy Transport",0
2019-04-24,"Digital Industry Space",0
2019-04-24,"Energy",0
2019-04-24,"Environment Climate",0
2019-04-24,"Food",0
2019-04-24,"Health",5
2019-04-24,"Other",0
2019-04-24,"Security",0
2019-04-24,"Society",0
2019-04-24,"Transport",0
2019-04-25,"Climate Energy Transport",0
2019-04-25,"Digital Industry Space",0
2019-04-25,"Energy",14
2019-04-25,"Environment Climate",0
2019-04-25,"Food",0
2019-04-25,"Health",0
2019-04-25,"Other",0
2019-04-25,"Security",0
2019-04-25,"Society",0
2019-04-25,"Transport",3
2019-05-15,"Climate Energy Transport",0
2019-05-15,"Digital Industry Space",0
2019-05-15,"Energy",0
2019-05-15,"Environment Climate",0
2019-05-15,"Food",0
2019-05-15,"Health",8
2019-05-15,"Other",0
2019-05-15,"Security",0
2019-05-15,"Society",0
2019-05-15,"Transport",0
2019-05-28,"Climate Energy Transport",0
2019-05-28,"Digital Industry Space",0
2019-05-28,"Energy",0
2019-05-28,"Environment Climate",0
2019-05-28,"Food",0
2019-05-28,"Health",0
2019-05-28,"Other",1
2019-05-28,"Security",0
2019-05-28,"Society",0
2019-05-28,"Transport",0
2019-06-06,"Climate Energy Transport",0
2019-06-06,"Digital Industry Space",0
2019-06-06,"Energy",0
2019-06-06,"Environment Climate",0
2019-06-06,"Food",0
2019-06-06,"Health",0
2019-06-06,"Other",0
2019-06-06,"Security",0
2019-06-06,"Society",1
2019-06-06,"Transport",0
2019-06-18,"Climate Energy Transport",0
2019-06-18,"Digital Industry Space",0
2019-06-18,"Energy",18
2019-06-18,"Environment Climate",0
2019-06-18,"Food",0
2019-06-18,"Health",0
2019-06-18,"Other",0
2019-06-18,"Security",0
2019-06-18,"Society",0
2019-06-18,"Transport",0
2019-08-20,"Climate Energy Transport",0
2019-08-20,"Digital Industry Space",0
2019-08-20,"Energy",1
2019-08-20,"Environment Climate",0
2019-08-20,"Food",0
2019-08-20,"Health",0
2019-08-20,"Other",0
2019-08-20,"Security",0
2019-08-20,"Society",0
2019-08-20,"Transport",0
2019-08-22,"Climate Energy Transport",0
2019-08-22,"Digital Industry Space",0
2019-08-22,"Energy",0
2019-08-22,"Environment Climate",0
2019-08-22,"Food",0
2019-08-22,"Health",0
2019-08-22,"Other",0
2019-08-22,"Security",3
2019-08-22,"Society",0
2019-08-22,"Transport",0
2019-08-27,"Climate Energy Transport",0
2019-08-27,"Digital Industry Space",0
2019-08-27,"Energy",0
2019-08-27,"Environment Climate",0
2019-08-27,"Food",0
2019-08-27,"Health",0
2019-08-27,"Other",0
2019-08-27,"Security",0
2019-08-27,"Society",0
2019-08-27,"Transport",10
2019-09-03,"Climate Energy Transport",0
2019-09-03,"Digital Industry Space",0
2019-09-03,"Energy",62
2019-09-03,"Environment Climate",0
2019-09-03,"Food",0
2019-09-03,"Health",0
2019-09-03,"Other",0
2019-09-03,"Security",0
2019-09-03,"Society",0
2019-09-03,"Transport",0
2019-09-04,"Climate Energy Transport",0
2019-09-04,"Digital Industry Space",0
2019-09-04,"Energy",0
2019-09-04,"Environment Climate",12
2019-09-04,"Food",28
2019-09-04,"Health",0
2019-09-04,"Other",0
2019-09-04,"Security",0
2019-09-04,"Society",0
2019-09-04,"Transport",0
2019-09-10,"Climate Energy Transport",0
2019-09-10,"Digital Industry Space",0
2019-09-10,"Energy",31
2019-09-10,"Environment Climate",0
2019-09-10,"Food",0
2019-09-10,"Health",0
2019-09-10,"Other",0
2019-09-10,"Security",0
2019-09-10,"Society",0
2019-09-10,"Transport",14
2019-09-12,"Climate Energy Transport",0
2019-09-12,"Digital Industry Space",0
2019-09-12,"Energy",8
2019-09-12,"Environment Climate",0
2019-09-12,"Food",0
2019-09-12,"Health",0
2019-09-12,"Other",0
2019-09-12,"Security",0
2019-09-12,"Society",0
2019-09-12,"Transport",0
2019-09-26,"Climate Energy Transport",0
2019-09-26,"Digital Industry Space",0
2019-09-26,"Energy",0
2019-09-26,"Environment Climate",0
2019-09-26,"Food",0
2019-09-26,"Health",1
2019-09-26,"Other",0
2019-09-26,"Security",0
2019-09-26,"Society",0
2019-09-26,"Transport",0
2019-11-07,"Climate Energy Transport",0
2019-11-07,"Digital Industry Space",0
2019-11-07,"Energy",0
2019-11-07,"Environment Climate",0
2019-11-07,"Food",0
2019-11-07,"Health",3
2019-11-07,"Other",0
2019-11-07,"Security",0
2019-11-07,"Society",0
2019-11-07,"Transport",0
2019-11-13,"Climate Energy Transport",0
2019-11-13,"Digital Industry Space",0
2019-11-13,"Energy",0
2019-11-13,"Environment Climate",0
2019-11-13,"Food",0
2019-11-13,"Health",3
2019-11-13,"Other",0
2019-11-13,"Security",0
2019-11-13,"Society",0
2019-11-13,"Transport",0
2019-12-11,"Climate Energy Transport",0
2019-12-11,"Digital Industry Space",0
2019-12-11,"Energy",0
2019-12-11,"Environment Climate",0
2019-12-11,"Food",0
2019-12-11,"Health",0
2019-12-11,"Other",0
2019-12-11,"Security",0
2019-12-11,"Society",0
2019-12-11,"Transport",6
2020-01-15,"Climate Energy Transport",0
2020-01-15,"Digital Industry Space",0
2020-01-15,"Energy",0
2020-01-15,"Environment Climate",0
2020-01-15,"Food",0
2020-01-15,"Health",0
2020-01-15,"Other",0
2020-01-15,"Security",0
2020-01-15,"Society",0
2020-01-15,"Transport",8
2020-01-23,"Climate Energy Transport",0
2020-01-23,"Digital Industry Space",0
2020-01-23,"Energy",0
2020-01-23,"Environment Climate",0
2020-01-23,"Food",21
2020-01-23,"Health",0
2020-01-23,"Other",0
2020-01-23,"Security",0
2020-01-23,"Society",0
2020-01-23,"Transport",0
2020-01-29,"Climate Energy Transport",0
2020-01-29,"Digital Industry Space",0
2020-01-29,"Energy",0
2020-01-29,"Environment Climate",0
2020-01-29,"Food",0
2020-01-29,"Health",0
2020-01-29,"Other",0
2020-01-29,"Security",0
2020-01-29,"Society",0
2020-01-29,"Transport",9
2020-02-05,"Climate Energy Transport",0
2020-02-05,"Digital Industry Space",0
2020-02-05,"Energy",0
2020-02-05,"Environment Climate",1
2020-02-05,"Food",0
2020-02-05,"Health",0
2020-02-05,"Other",0
2020-02-05,"Security",0
2020-02-05,"Society",0
2020-02-05,"Transport",0
2020-02-12,"Climate Energy Transport",0
2020-02-12,"Digital Industry Space",0
2020-02-12,"Energy",0
2020-02-12,"Environment Climate",0
2020-02-12,"Food",0
2020-02-12,"Health",1
2020-02-12,"Other",0
2020-02-12,"Security",0
2020-02-12,"Society",0
2020-02-12,"Transport",0
2020-02-13,"Climate Energy Transport",0
2020-02-13,"Digital Industry Space",0
2020-02-13,"Energy",0
2020-02-13,"Environment Climate",9
2020-02-13,"Food",0
2020-02-13,"Health",0
2020-02-13,"Other",0
2020-02-13,"Security",0
2020-02-13,"Society",0
2020-02-13,"Transport",0
2020-03-05,"Climate Energy Transport",0
2020-03-05,"Digital Industry Space",0
2020-03-05,"Energy",1
2020-03-05,"Environment Climate",1
2020-03-05,"Food",0
2020-03-05,"Health",0
2020-03-05,"Other",0
2020-03-05,"Security",0
2020-03-05,"Society",0
2020-03-05,"Transport",0
2020-03-19,"Climate Energy Transport",0
2020-03-19,"Digital Industry Space",0
2020-03-19,"Energy",0
2020-03-19,"Environment Climate",0
2020-03-19,"Food",0
2020-03-19,"Health",0
2020-03-19,"Other",0
2020-03-19,"Security",0
2020-03-19,"Society",23
2020-03-19,"Transport",0
2020-03-31,"Climate Energy Transport",0
2020-03-31,"Digital Industry Space",0
2020-03-31,"Energy",0
2020-03-31,"Environment Climate",0
2020-03-31,"Food",0
2020-03-31,"Health",1
2020-03-31,"Other",0
2020-03-31,"Security",0
2020-03-31,"Society",0
2020-03-31,"Transport",0
2020-04-02,"Climate Energy Transport",0
2020-04-02,"Digital Industry Space",0
2020-04-02,"Energy",0
2020-04-02,"Environment Climate",0
2020-04-02,"Food",0
2020-04-02,"Health",6
2020-04-02,"Other",1
2020-04-02,"Security",0
2020-04-02,"Society",0
2020-04-02,"Transport",0
2020-04-28,"Climate Energy Transport",0
2020-04-28,"Digital Industry Space",0
2020-04-28,"Energy",23
2020-04-28,"Environment Climate",0
2020-04-28,"Food",0
2020-04-28,"Health",0
2020-04-28,"Other",0
2020-04-28,"Security",0
2020-04-28,"Society",0
2020-04-28,"Transport",10
2020-04-29,"Climate Energy Transport",0
2020-04-29,"Digital Industry Space",0
2020-04-29,"Energy",10
2020-04-29,"Environment Climate",0
2020-04-29,"Food",0
2020-04-29,"Health",0
2020-04-29,"Other",0
2020-04-29,"Security",0
2020-04-29,"Society",0
2020-04-29,"Transport",14
2020-05-12,"Climate Energy Transport",0
2020-05-12,"Digital Industry Space",0
2020-05-12,"Energy",35
2020-05-12,"Environment Climate",0
2020-05-12,"Food",0
2020-05-12,"Health",0
2020-05-12,"Other",0
2020-05-12,"Security",0
2020-05-12,"Society",0
2020-05-12,"Transport",0
2020-05-19,"Climate Energy Transport",0
2020-05-19,"Digital Industry Space",0
2020-05-19,"Energy",0
2020-05-19,"Environment Climate",0
2020-05-19,"Food",0
2020-05-19,"Health",0
2020-05-19,"Other",1
2020-05-19,"Security",0
2020-05-19,"Society",0
2020-05-19,"Transport",0
2020-05-27,"Climate Energy Transport",0
2020-05-27,"Digital Industry Space",0
2020-05-27,"Energy",19
2020-05-27,"Environment Climate",0
2020-05-27,"Food",0
2020-05-27,"Health",0
2020-05-27,"Other",0
2020-05-27,"Security",0
2020-05-27,"Society",0
2020-05-27,"Transport",0
2020-06-04,"Climate Energy Transport",0
2020-06-04,"Digital Industry Space",0
2020-06-04,"Energy",0
2020-06-04,"Environment Climate",0
2020-06-04,"Food",0
2020-06-04,"Health",25
2020-06-04,"Other",0
2020-06-04,"Security",0
2020-06-04,"Society",0
2020-06-04,"Transport",0
2020-06-11,"Climate Energy Transport",0
2020-06-11,"Digital Industry Space",0
2020-06-11,"Energy",0
2020-06-11,"Environment Climate",0
2020-06-11,"Food",0
2020-06-11,"Health",4
2020-06-11,"Other",0
2020-06-11,"Security",0
2020-06-11,"Society",0
2020-06-11,"Transport",0
2020-06-18,"Climate Energy Transport",0
2020-06-18,"Digital Industry Space",0
2020-06-18,"Energy",0
2020-06-18,"Environment Climate",0
2020-06-18,"Food",0
2020-06-18,"Health",7
2020-06-18,"Other",0
2020-06-18,"Security",0
2020-06-18,"Society",0
2020-06-18,"Transport",0
2020-06-23,"Climate Energy Transport",0
2020-06-23,"Digital Industry Space",0
2020-06-23,"Energy",0
2020-06-23,"Environment Climate",0
2020-06-23,"Food",0
2020-06-23,"Health",0
2020-06-23,"Other",0
2020-06-23,"Security",0
2020-06-23,"Society",1
2020-06-23,"Transport",0
2020-06-25,"Climate Energy Transport",0
2020-06-25,"Digital Industry Space",0
2020-06-25,"Energy",11
2020-06-25,"Environment Climate",0
2020-06-25,"Food",0
2020-06-25,"Health",0
2020-06-25,"Other",0
2020-06-25,"Security",0
2020-06-25,"Society",0
2020-06-25,"Transport",0
2020-08-27,"Climate Energy Transport",0
2020-08-27,"Digital Industry Space",0
2020-08-27,"Energy",0
2020-08-27,"Environment Climate",0
2020-08-27,"Food",0
2020-08-27,"Health",0
2020-08-27,"Other",0
2020-08-27,"Security",20
2020-08-27,"Society",0
2020-08-27,"Transport",0
2020-09-01,"Climate Energy Transport",0
2020-09-01,"Digital Industry Space",0
2020-09-01,"Energy",0
2020-09-01,"Environment Climate",0
2020-09-01,"Food",0
2020-09-01,"Health",0
2020-09-01,"Other",0
2020-09-01,"Security",0
2020-09-01,"Society",0
2020-09-01,"Transport",12
2020-09-03,"Climate Energy Transport",0
2020-09-03,"Digital Industry Space",0
2020-09-03,"Energy",0
2020-09-03,"Environment Climate",20
2020-09-03,"Food",16
2020-09-03,"Health",0
2020-09-03,"Other",0
2020-09-03,"Security",0
2020-09-03,"Society",0
2020-09-03,"Transport",0
2020-09-08,"Climate Energy Transport",0
2020-09-08,"Digital Industry Space",0
2020-09-08,"Energy",4
2020-09-08,"Environment Climate",0
2020-09-08,"Food",21
2020-09-08,"Health",0
2020-09-08,"Other",0
2020-09-08,"Security",0
2020-09-08,"Society",0
2020-09-08,"Transport",0
2020-09-10,"Climate Energy Transport",0
2020-09-10,"Digital Industry Space",0
2020-09-10,"Energy",0
2020-09-10,"Environment Climate",0
2020-09-10,"Food",0
2020-09-10,"Health",0
2020-09-10,"Other",0
2020-09-10,"Security",0
2020-09-10,"Society",0
2020-09-10,"Transport",10
2020-09-29,"Climate Energy Transport",0
2020-09-29,"Digital Industry Space",0
2020-09-29,"Energy",0
2020-09-29,"Environment Climate",0
2020-09-29,"Food",0
2020-09-29,"Health",1
2020-09-29,"Other",1
2020-09-29,"Security",0
2020-09-29,"Society",0
2020-09-29,"Transport",0
2020-10-07,"Climate Energy Transport",0
2020-10-07,"Digital Industry Space",0
2020-10-07,"Energy",0
2020-10-07,"Environment Climate",0
2020-10-07,"Food",0
2020-10-07,"Health",0
2020-10-07,"Other",1
2020-10-07,"Security",0
2020-10-07,"Society",0
2020-10-07,"Transport",0
2020-10-27,"Climate Energy Transport",0
2020-10-27,"Digital Industry Space",0
2020-10-27,"Energy",0
2020-10-27,"Environment Climate",0
2020-10-27,"Food",0
2020-10-27,"Health",0
2020-10-27,"Other",1
2020-10-27,"Security",0
2020-10-27,"Society",0
2020-10-27,"Transport",0
2020-11-19,"Climate Energy Transport",0
2020-11-19,"Digital Industry Space",0
2020-11-19,"Energy",0
2020-11-19,"Environment Climate",0
2020-11-19,"Food",0
2020-11-19,"Health",6
2020-11-19,"Other",0
2020-11-19,"Security",0
2020-11-19,"Society",0
2020-11-19,"Transport",0
2021-01-12,"Climate Energy Transport",0
2021-01-12,"Digital Industry Space",0
2021-01-12,"Energy",0
2021-01-12,"Environment Climate",0
2021-01-12,"Food",0
2021-01-12,"Health",0
2021-01-12,"Other",0
2021-01-12,"Security",0
2021-01-12,"Society",1
2021-01-12,"Transport",0
2021-01-27,"Climate Energy Transport",0
2021-01-27,"Digital Industry Space",0
2021-01-27,"Energy",1
2021-01-27,"Environment Climate",9
2021-01-27,"Food",2
2021-01-27,"Health",0
2021-01-27,"Other",0
2021-01-27,"Security",0
2021-01-27,"Society",2
2021-01-27,"Transport",4
2021-03-17,"Climate Energy Transport",0
2021-03-17,"Digital Industry Space",0
2021-03-17,"Energy",0
2021-03-17,"Environment Climate",0
2021-03-17,"Food",0
